#options: 852x480 fps=30000/1001 timebase=1001/30000 bitdepth=8 cabac=0 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=3 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=0 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=2000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:2788 out:2788 type:P dur:2 cpbdur:2 q:30.21 aq:25.22 tex:28965 mv:14719 misc:1692 imb:1457 pmb:155 smb:8 d:- ref:0 ;
in:2789 out:2789 type:P dur:2 cpbdur:2 q:30.20 aq:24.13 tex:43285 mv:17652 misc:1695 imb:1358 pmb:258 smb:4 d:- ref:0 ;
in:2790 out:2790 type:P dur:2 cpbdur:2 q:30.20 aq:22.85 tex:43 mv:17 misc:132 imb:0 pmb:3 smb:1617 d:- ref:0 ;
in:2791 out:2791 type:P dur:2 cpbdur:2 q:30.19 aq:22.18 tex:43233 mv:15668 misc:1691 imb:1421 pmb:176 smb:23 d:- ref:0 ;
in:2792 out:2792 type:P dur:2 cpbdur:2 q:30.18 aq:20.57 tex:323 mv:183 misc:302 imb:2 pmb:39 smb:1579 d:- ref:0 ;
in:2793 out:2793 type:P dur:2 cpbdur:2 q:30.17 aq:25.00 tex:1 mv:13 misc:98 imb:0 pmb:1 smb:1619 d:- ref:0 ;
in:2794 out:2794 type:I dur:2 cpbdur:2 q:27.41 aq:20.10 tex:52393 mv:23687 misc:72 imb:1620 pmb:0 smb:0 d:- ref:;
in:2795 out:2795 type:P dur:2 cpbdur:2 q:30.16 aq:20.73 tex:49 mv:34 misc:133 imb:1 pmb:6 smb:1613 d:- ref:0 ;
in:2796 out:2796 type:P dur:2 cpbdur:2 q:30.14 aq:25.05 tex:105133 mv:17762 misc:1689 imb:1437 pmb:174 smb:9 d:- ref:0 ;
in:2797 out:2797 type:P dur:2 cpbdur:2 q:30.14 aq:24.73 tex:258 mv:160 misc:334 imb:0 pmb:34 smb:1586 d:- ref:0 ;
in:2798 out:2798 type:P dur:2 cpbdur:2 q:30.12 aq:25.15 tex:716 mv:1780 misc:720 imb:5 pmb:184 smb:1431 d:- ref:0 ;
in:2799 out:2799 type:P dur:2 cpbdur:2 q:30.10 aq:24.85 tex:76542 mv:15519 misc:1675 imb:875 pmb:459 smb:286 d:- ref:0 ;
in:2800 out:2800 type:P dur:2 cpbdur:2 q:30.09 aq:25.91 tex:26580 mv:5158 misc:1374 imb:91 pmb:438 smb:1091 d:- ref:0 ;
in:2801 out:2801 type:P dur:2 cpbdur:2 q:30.09 aq:25.76 tex:11872 mv:6413 misc:1531 imb:91 pmb:573 smb:956 d:- ref:0 ;
in:2802 out:2802 type:P dur:2 cpbdur:2 q:30.07 aq:24.97 tex:12103 mv:6945 misc:1648 imb:100 pmb:613 smb:907 d:- ref:0 ;
in:2803 out:2803 type:P dur:2 cpbdur:2 q:30.06 aq:24.03 tex:698 mv:581 misc:489 imb:14 pmb:69 smb:1537 d:- ref:0 ;
in:2804 out:2804 type:P dur:2 cpbdur:2 q:30.05 aq:26.03 tex:43163 mv:8819 misc:1594 imb:219 pmb:553 smb:848 d:- ref:0 ;
in:2805 out:2805 type:P dur:2 cpbdur:2 q:30.05 aq:26.37 tex:37282 mv:9765 misc:1673 imb:205 pmb:705 smb:710 d:- ref:0 ;
in:2806 out:2806 type:P dur:2 cpbdur:2 q:30.04 aq:26.35 tex:20613 mv:10344 misc:1683 imb:246 pmb:696 smb:678 d:- ref:0 ;
in:2807 out:2807 type:P dur:2 cpbdur:2 q:30.03 aq:25.55 tex:96603 mv:15442 misc:1739 imb:496 pmb:802 smb:322 d:- ref:0 ;
in:2808 out:2808 type:P dur:2 cpbdur:2 q:30.03 aq:28.01 tex:627 mv:201 misc:468 imb:0 pmb:47 smb:1573 d:- ref:0 ;
in:2809 out:2809 type:P dur:2 cpbdur:2 q:30.01 aq:27.29 tex:23104 mv:9811 misc:1597 imb:197 pmb:637 smb:786 d:- ref:0 ;
in:2810 out:2810 type:P dur:2 cpbdur:2 q:30.00 aq:27.65 tex:30507 mv:11264 misc:1661 imb:342 pmb:654 smb:624 d:- ref:0 ;
in:2811 out:2811 type:P dur:2 cpbdur:2 q:30.00 aq:26.55 tex:123412 mv:18098 misc:1730 imb:718 pmb:708 smb:194 d:- ref:0 ;
in:2812 out:2812 type:P dur:2 cpbdur:2 q:30.00 aq:26.95 tex:30546 mv:9758 misc:1504 imb:220 pmb:614 smb:786 d:- ref:0 ;
in:2813 out:2813 type:P dur:2 cpbdur:2 q:29.99 aq:26.54 tex:185 mv:129 misc:270 imb:2 pmb:27 smb:1591 d:- ref:0 ;
in:2814 out:2814 type:P dur:2 cpbdur:2 q:29.99 aq:26.80 tex:114953 mv:18071 misc:1704 imb:1062 pmb:435 smb:123 d:- ref:0 ;
in:2815 out:2815 type:P dur:2 cpbdur:2 q:29.99 aq:27.09 tex:27287 mv:11272 misc:1465 imb:395 pmb:534 smb:691 d:- ref:0 ;
in:2816 out:2816 type:P dur:2 cpbdur:2 q:29.98 aq:26.86 tex:124509 mv:20074 misc:1689 imb:987 pmb:544 smb:89 d:- ref:0 ;
in:2817 out:2817 type:P dur:2 cpbdur:2 q:29.98 aq:28.64 tex:25101 mv:8534 misc:1309 imb:311 pmb:404 smb:905 d:- ref:0 ;
in:2818 out:2818 type:P dur:2 cpbdur:2 q:29.96 aq:25.12 tex:128795 mv:19108 misc:1697 imb:1153 pmb:420 smb:47 d:- ref:0 ;
in:2819 out:2819 type:P dur:2 cpbdur:2 q:29.96 aq:24.87 tex:568 mv:277 misc:427 imb:5 pmb:55 smb:1560 d:- ref:0 ;
in:2820 out:2820 type:P dur:2 cpbdur:2 q:29.94 aq:27.46 tex:22271 mv:9164 misc:1301 imb:382 pmb:396 smb:842 d:- ref:0 ;
in:2821 out:2821 type:P dur:2 cpbdur:2 q:29.93 aq:26.32 tex:92942 mv:19122 misc:1720 imb:987 pmb:540 smb:93 d:- ref:0 ;
in:2822 out:2822 type:P dur:2 cpbdur:2 q:29.95 aq:28.07 tex:36848 mv:11656 misc:1360 imb:632 pmb:354 smb:634 d:- ref:0 ;
in:2823 out:2823 type:I dur:2 cpbdur:2 q:27.17 aq:21.90 tex:119317 mv:39124 misc:71 imb:1620 pmb:0 smb:0 d:- ref:;
in:2824 out:2824 type:P dur:2 cpbdur:2 q:29.96 aq:20.35 tex:55 mv:37 misc:156 imb:2 pmb:3 smb:1615 d:- ref:0 ;
in:2825 out:2825 type:P dur:2 cpbdur:2 q:29.95 aq:27.55 tex:35147 mv:9671 misc:1206 imb:534 pmb:285 smb:801 d:- ref:0 ;
in:2826 out:2826 type:P dur:2 cpbdur:2 q:29.96 aq:25.99 tex:112361 mv:19770 misc:1701 imb:1039 pmb:534 smb:47 d:- ref:0 ;
in:2827 out:2827 type:P dur:2 cpbdur:2 q:29.97 aq:28.16 tex:29797 mv:7495 misc:1076 imb:440 pmb:189 smb:991 d:- ref:0 ;
in:2828 out:2828 type:P dur:2 cpbdur:2 q:29.96 aq:22.62 tex:114068 mv:17226 misc:1698 imb:1381 pmb:222 smb:17 d:- ref:0 ;
in:2829 out:2829 type:P dur:2 cpbdur:2 q:29.97 aq:24.83 tex:455 mv:253 misc:348 imb:7 pmb:37 smb:1576 d:- ref:0 ;
in:2830 out:2830 type:P dur:2 cpbdur:2 q:29.96 aq:28.80 tex:5879 mv:2147 misc:582 imb:97 pmb:91 smb:1432 d:- ref:0 ;
in:2831 out:2831 type:P dur:2 cpbdur:2 q:29.97 aq:22.30 tex:81933 mv:14975 misc:1692 imb:1459 pmb:135 smb:26 d:- ref:0 ;
in:2832 out:2832 type:P dur:2 cpbdur:2 q:29.98 aq:23.33 tex:2669 mv:1454 misc:589 imb:85 pmb:58 smb:1477 d:- ref:0 ;
in:2833 out:2833 type:P dur:2 cpbdur:2 q:29.99 aq:22.93 tex:91241 mv:16618 misc:1701 imb:1296 pmb:276 smb:48 d:- ref:0 ;
in:2834 out:2834 type:P dur:2 cpbdur:2 q:29.99 aq:24.77 tex:4829 mv:2076 misc:671 imb:75 pmb:136 smb:1409 d:- ref:0 ;
in:2835 out:2835 type:P dur:2 cpbdur:2 q:29.98 aq:25.03 tex:15 mv:3 misc:110 imb:0 pmb:1 smb:1619 d:- ref:0 ;
in:2836 out:2836 type:P dur:2 cpbdur:2 q:29.98 aq:25.62 tex:160101 mv:18488 misc:1691 imb:1327 pmb:272 smb:21 d:- ref:0 ;
in:2837 out:2837 type:P dur:2 cpbdur:2 q:30.00 aq:25.23 tex:14141 mv:6838 misc:1245 imb:322 pmb:308 smb:990 d:- ref:0 ;
in:2838 out:2838 type:P dur:2 cpbdur:2 q:29.99 aq:25.22 tex:15439 mv:7407 misc:1226 imb:334 pmb:315 smb:971 d:- ref:0 ;
in:2839 out:2839 type:P dur:2 cpbdur:2 q:29.98 aq:24.46 tex:127811 mv:18347 misc:1714 imb:1104 pmb:429 smb:87 d:- ref:0 ;
in:2840 out:2840 type:P dur:2 cpbdur:2 q:29.98 aq:26.74 tex:420 mv:204 misc:392 imb:1 pmb:44 smb:1575 d:- ref:0 ;
in:2841 out:2841 type:P dur:2 cpbdur:2 q:29.98 aq:25.53 tex:21460 mv:10480 misc:1596 imb:420 pmb:498 smb:702 d:- ref:0 ;
in:2842 out:2842 type:P dur:2 cpbdur:2 q:29.97 aq:26.18 tex:61046 mv:16464 misc:1698 imb:592 pmb:758 smb:270 d:- ref:0 ;
in:2843 out:2843 type:P dur:2 cpbdur:2 q:29.99 aq:25.92 tex:33693 mv:12636 misc:1647 imb:644 pmb:522 smb:454 d:- ref:0 ;
in:2844 out:2844 type:P dur:2 cpbdur:2 q:29.98 aq:24.99 tex:69879 mv:16794 misc:1711 imb:707 pmb:720 smb:193 d:- ref:0 ;
in:2845 out:2845 type:P dur:2 cpbdur:2 q:29.98 aq:26.73 tex:504 mv:119 misc:329 imb:0 pmb:27 smb:1593 d:- ref:0 ;
in:2846 out:2846 type:P dur:2 cpbdur:2 q:29.97 aq:26.20 tex:43512 mv:12304 misc:1616 imb:719 pmb:468 smb:433 d:- ref:0 ;
in:2847 out:2847 type:P dur:2 cpbdur:2 q:29.96 aq:26.26 tex:74993 mv:16932 misc:1691 imb:830 pmb:634 smb:156 d:- ref:0 ;
in:2848 out:2848 type:P dur:2 cpbdur:2 q:29.96 aq:27.47 tex:59443 mv:15062 misc:1663 imb:744 pmb:522 smb:354 d:- ref:0 ;
in:2849 out:2849 type:P dur:2 cpbdur:2 q:29.96 aq:26.54 tex:103155 mv:18627 misc:1706 imb:799 pmb:765 smb:56 d:- ref:0 ;
in:2850 out:2850 type:P dur:2 cpbdur:2 q:29.95 aq:25.62 tex:63037 mv:13961 misc:1690 imb:661 pmb:639 smb:320 d:- ref:0 ;
in:2851 out:2851 type:P dur:2 cpbdur:2 q:29.96 aq:25.82 tex:348 mv:201 misc:371 imb:1 pmb:37 smb:1582 d:- ref:0 ;
in:2852 out:2852 type:P dur:2 cpbdur:2 q:29.95 aq:26.61 tex:75196 mv:16562 misc:1706 imb:726 pmb:712 smb:182 d:- ref:0 ;
in:2853 out:2853 type:P dur:2 cpbdur:2 q:29.95 aq:27.29 tex:43484 mv:12380 misc:1640 imb:514 pmb:610 smb:496 d:- ref:0 ;
in:2854 out:2854 type:P dur:2 cpbdur:2 q:29.96 aq:26.15 tex:77014 mv:17138 misc:1680 imb:616 pmb:784 smb:220 d:- ref:0 ;
in:2855 out:2855 type:P dur:2 cpbdur:2 q:29.96 aq:25.56 tex:57324 mv:14061 misc:1671 imb:536 pmb:653 smb:431 d:- ref:0 ;
in:2856 out:2856 type:P dur:2 cpbdur:2 q:29.95 aq:26.11 tex:679 mv:260 misc:461 imb:3 pmb:52 smb:1565 d:- ref:0 ;
in:2857 out:2857 type:P dur:2 cpbdur:2 q:29.95 aq:27.24 tex:87649 mv:16583 misc:1712 imb:540 pmb:791 smb:289 d:- ref:0 ;
in:2858 out:2858 type:P dur:2 cpbdur:2 q:29.94 aq:26.62 tex:47312 mv:12530 misc:1638 imb:462 pmb:648 smb:510 d:- ref:0 ;
in:2859 out:2859 type:P dur:2 cpbdur:2 q:29.95 aq:26.68 tex:87544 mv:17872 misc:1704 imb:539 pmb:904 smb:177 d:- ref:0 ;
in:2860 out:2860 type:P dur:2 cpbdur:2 q:29.95 aq:26.15 tex:54776 mv:13619 misc:1685 imb:390 pmb:827 smb:403 d:- ref:0 ;
in:2861 out:2861 type:P dur:2 cpbdur:2 q:29.94 aq:29.24 tex:647 mv:181 misc:412 imb:0 pmb:43 smb:1577 d:- ref:0 ;
in:2862 out:2862 type:P dur:2 cpbdur:2 q:29.94 aq:27.42 tex:80132 mv:16744 misc:1724 imb:543 pmb:836 smb:241 d:- ref:0 ;
in:2863 out:2863 type:P dur:2 cpbdur:2 q:29.95 aq:27.24 tex:51820 mv:13496 misc:1660 imb:447 pmb:766 smb:407 d:- ref:0 ;
in:2864 out:2864 type:P dur:2 cpbdur:2 q:29.97 aq:27.27 tex:89162 mv:17473 misc:1709 imb:494 pmb:971 smb:155 d:- ref:0 ;
in:2865 out:2865 type:P dur:2 cpbdur:2 q:29.98 aq:27.02 tex:56137 mv:13188 misc:1667 imb:373 pmb:838 smb:409 d:- ref:0 ;
in:2866 out:2866 type:P dur:2 cpbdur:2 q:29.98 aq:26.19 tex:94568 mv:17220 misc:1724 imb:403 pmb:1000 smb:217 d:- ref:0 ;
in:2867 out:2867 type:P dur:2 cpbdur:2 q:29.99 aq:27.29 tex:1410 mv:320 misc:662 imb:1 pmb:74 smb:1545 d:- ref:0 ;
in:2868 out:2868 type:P dur:2 cpbdur:2 q:29.98 aq:28.15 tex:54071 mv:12730 misc:1615 imb:300 pmb:814 smb:506 d:- ref:0 ;
in:2869 out:2869 type:P dur:2 cpbdur:2 q:29.98 aq:27.69 tex:91372 mv:18072 misc:1716 imb:435 pmb:1040 smb:145 d:- ref:0 ;
in:2870 out:2870 type:P dur:2 cpbdur:2 q:29.99 aq:27.46 tex:60990 mv:13892 misc:1670 imb:334 pmb:866 smb:420 d:- ref:0 ;
in:2871 out:2871 type:P dur:2 cpbdur:2 q:29.99 aq:26.42 tex:101751 mv:18545 misc:1736 imb:417 pmb:1067 smb:136 d:- ref:0 ;
in:2872 out:2872 type:P dur:2 cpbdur:2 q:30.00 aq:26.69 tex:1939 mv:433 misc:684 imb:3 pmb:99 smb:1518 d:- ref:0 ;
in:2873 out:2873 type:P dur:2 cpbdur:2 q:29.99 aq:27.94 tex:52599 mv:12253 misc:1660 imb:310 pmb:833 smb:477 d:- ref:0 ;
in:2874 out:2874 type:P dur:2 cpbdur:2 q:29.99 aq:27.27 tex:74617 mv:16588 misc:1731 imb:374 pmb:974 smb:272 d:- ref:0 ;
in:2875 out:2875 type:P dur:2 cpbdur:2 q:30.00 aq:27.31 tex:50793 mv:12759 misc:1720 imb:330 pmb:883 smb:407 d:- ref:0 ;
in:2876 out:2876 type:P dur:2 cpbdur:2 q:30.00 aq:26.45 tex:94231 mv:16914 misc:1735 imb:371 pmb:1036 smb:213 d:- ref:0 ;
in:2877 out:2877 type:P dur:2 cpbdur:2 q:30.00 aq:27.02 tex:1145 mv:386 misc:669 imb:0 pmb:90 smb:1530 d:- ref:0 ;
in:2878 out:2878 type:P dur:2 cpbdur:2 q:29.99 aq:27.53 tex:47796 mv:11142 misc:1598 imb:222 pmb:746 smb:652 d:- ref:0 ;
in:2879 out:2879 type:P dur:2 cpbdur:2 q:29.99 aq:27.20 tex:97453 mv:16870 misc:1741 imb:379 pmb:1022 smb:219 d:- ref:0 ;
in:2880 out:2880 type:P dur:2 cpbdur:2 q:30.00 aq:27.42 tex:58823 mv:11899 misc:1678 imb:254 pmb:809 smb:557 d:- ref:0 ;
in:2881 out:2881 type:P dur:2 cpbdur:2 q:30.01 aq:27.06 tex:49107 mv:11203 misc:1626 imb:236 pmb:793 smb:591 d:- ref:0 ;
in:2882 out:2882 type:P dur:2 cpbdur:2 q:30.00 aq:26.08 tex:98163 mv:15221 misc:1776 imb:406 pmb:919 smb:295 d:- ref:0 ;
in:2883 out:2883 type:P dur:2 cpbdur:2 q:30.01 aq:26.47 tex:1700 mv:460 misc:704 imb:1 pmb:104 smb:1515 d:- ref:0 ;
in:2884 out:2884 type:P dur:2 cpbdur:2 q:30.00 aq:27.10 tex:25569 mv:8931 misc:1572 imb:112 pmb:737 smb:771 d:- ref:0 ;
in:2885 out:2885 type:P dur:2 cpbdur:2 q:29.99 aq:26.54 tex:25396 mv:8521 misc:1619 imb:124 pmb:759 smb:737 d:- ref:0 ;
in:2886 out:2886 type:P dur:2 cpbdur:2 q:30.00 aq:25.97 tex:87979 mv:14687 misc:1718 imb:284 pmb:919 smb:417 d:- ref:0 ;
in:2887 out:2887 type:P dur:2 cpbdur:2 q:30.00 aq:25.68 tex:26459 mv:8370 misc:1651 imb:95 pmb:810 smb:715 d:- ref:0 ;
in:2888 out:2888 type:P dur:2 cpbdur:2 q:30.00 aq:26.70 tex:563 mv:242 misc:507 imb:0 pmb:54 smb:1566 d:- ref:0 ;
in:2889 out:2889 type:P dur:2 cpbdur:2 q:29.99 aq:27.56 tex:8002 mv:4299 misc:1387 imb:22 pmb:473 smb:1125 d:- ref:0 ;
in:2890 out:2890 type:P dur:2 cpbdur:2 q:29.97 aq:27.27 tex:67099 mv:13650 misc:1675 imb:325 pmb:830 smb:465 d:- ref:0 ;
in:2891 out:2891 type:P dur:2 cpbdur:2 q:29.99 aq:27.72 tex:21960 mv:7602 misc:1542 imb:126 pmb:596 smb:898 d:- ref:0 ;
in:2892 out:2892 type:P dur:2 cpbdur:2 q:29.98 aq:26.36 tex:112879 mv:14266 misc:1727 imb:597 pmb:676 smb:347 d:- ref:0 ;
in:2893 out:2893 type:P dur:2 cpbdur:2 q:29.98 aq:28.29 tex:436 mv:129 misc:363 imb:2 pmb:29 smb:1589 d:- ref:0 ;
in:2894 out:2894 type:P dur:2 cpbdur:2 q:29.97 aq:28.21 tex:36103 mv:11873 misc:1584 imb:321 pmb:687 smb:612 d:- ref:0 ;
in:2895 out:2895 type:P dur:2 cpbdur:2 q:29.97 aq:28.96 tex:42304 mv:12985 misc:1599 imb:387 pmb:709 smb:524 d:- ref:0 ;
in:2896 out:2896 type:P dur:2 cpbdur:2 q:29.97 aq:28.03 tex:89596 mv:17851 misc:1689 imb:802 pmb:627 smb:191 d:- ref:0 ;
in:2897 out:2897 type:P dur:2 cpbdur:2 q:29.98 aq:28.98 tex:55631 mv:15134 misc:1539 imb:820 pmb:422 smb:378 d:- ref:0 ;
in:2898 out:2898 type:P dur:2 cpbdur:2 q:29.98 aq:25.33 tex:105377 mv:19764 misc:1691 imb:1257 pmb:358 smb:5 d:- ref:0 ;
in:2899 out:2899 type:P dur:2 cpbdur:2 q:29.98 aq:26.47 tex:251 mv:88 misc:285 imb:0 pmb:20 smb:1600 d:- ref:0 ;
in:2900 out:2900 type:P dur:2 cpbdur:2 q:29.96 aq:28.32 tex:42496 mv:13029 misc:1427 imb:748 pmb:333 smb:539 d:- ref:0 ;
in:2901 out:2901 type:I dur:2 cpbdur:2 q:27.07 aq:21.43 tex:93365 mv:32600 misc:67 imb:1620 pmb:0 smb:0 d:- ref:;
in:2902 out:2902 type:P dur:2 cpbdur:2 q:29.96 aq:24.12 tex:24240 mv:7491 misc:1237 imb:486 pmb:241 smb:893 d:- ref:0 ;
in:2903 out:2903 type:P dur:2 cpbdur:2 q:29.95 aq:26.57 tex:150818 mv:19749 misc:1689 imb:1202 pmb:371 smb:47 d:- ref:0 ;
in:2904 out:2904 type:P dur:2 cpbdur:2 q:29.95 aq:28.77 tex:17661 mv:772 misc:511 imb:26 pmb:70 smb:1524 d:- ref:0 ;
in:2905 out:2905 type:P dur:2 cpbdur:2 q:29.94 aq:27.67 tex:196709 mv:20064 misc:1683 imb:1382 pmb:238 smb:0 d:- ref:0 ;
in:2906 out:2906 type:P dur:2 cpbdur:2 q:29.95 aq:27.59 tex:75148 mv:13759 misc:1645 imb:557 pmb:619 smb:444 d:- ref:0 ;
in:2907 out:2907 type:P dur:2 cpbdur:2 q:29.96 aq:26.82 tex:108992 mv:14136 misc:1688 imb:602 pmb:690 smb:328 d:- ref:0 ;
in:2908 out:2908 type:P dur:2 cpbdur:2 q:29.97 aq:25.64 tex:102189 mv:13595 misc:1648 imb:520 pmb:733 smb:367 d:- ref:0 ;
in:2909 out:2909 type:P dur:2 cpbdur:2 q:29.97 aq:27.00 tex:1720 mv:529 misc:767 imb:3 pmb:115 smb:1502 d:- ref:0 ;
in:2910 out:2910 type:P dur:2 cpbdur:2 q:29.95 aq:26.02 tex:15973 mv:5259 misc:1240 imb:38 pmb:571 smb:1011 d:- ref:0 ;
in:2911 out:2911 type:P dur:2 cpbdur:2 q:29.95 aq:26.84 tex:111874 mv:13629 misc:1673 imb:467 pmb:765 smb:388 d:- ref:0 ;
in:2912 out:2912 type:P dur:2 cpbdur:2 q:29.96 aq:24.99 tex:55339 mv:10167 misc:1582 imb:455 pmb:593 smb:572 d:- ref:0 ;
in:2913 out:2913 type:P dur:2 cpbdur:2 q:29.97 aq:25.16 tex:12739 mv:3888 misc:1165 imb:23 pmb:484 smb:1113 d:- ref:0 ;
in:2914 out:2914 type:P dur:2 cpbdur:2 q:29.95 aq:25.33 tex:83498 mv:10277 misc:1545 imb:384 pmb:595 smb:641 d:- ref:0 ;
in:2915 out:2915 type:P dur:2 cpbdur:2 q:29.96 aq:27.16 tex:1334 mv:339 misc:615 imb:0 pmb:83 smb:1537 d:- ref:0 ;
in:2916 out:2916 type:P dur:2 cpbdur:2 q:29.95 aq:24.67 tex:56131 mv:9158 misc:1463 imb:501 pmb:434 smb:685 d:- ref:0 ;
in:2917 out:2917 type:P dur:2 cpbdur:2 q:29.95 aq:25.13 tex:9415 mv:3877 misc:1284 imb:17 pmb:513 smb:1090 d:- ref:0 ;
in:2918 out:2918 type:P dur:2 cpbdur:2 q:29.96 aq:24.40 tex:67335 mv:8632 misc:1473 imb:274 pmb:612 smb:734 d:- ref:0 ;
in:2919 out:2919 type:P dur:2 cpbdur:2 q:29.97 aq:24.66 tex:46355 mv:11446 misc:1687 imb:268 pmb:852 smb:500 d:- ref:0 ;
in:2920 out:2920 type:P dur:2 cpbdur:2 q:29.99 aq:25.56 tex:1571 mv:505 misc:700 imb:1 pmb:109 smb:1510 d:- ref:0 ;
in:2921 out:2921 type:P dur:2 cpbdur:2 q:29.98 aq:24.72 tex:5870 mv:3173 misc:1197 imb:10 pmb:415 smb:1195 d:- ref:0 ;
in:2922 out:2922 type:P dur:2 cpbdur:2 q:29.98 aq:25.56 tex:58274 mv:7242 misc:1388 imb:155 pmb:560 smb:905 d:- ref:0 ;
in:2923 out:2923 type:P dur:2 cpbdur:2 q:30.00 aq:25.23 tex:48267 mv:11337 misc:1644 imb:368 pmb:735 smb:517 d:- ref:0 ;
in:2924 out:2924 type:P dur:2 cpbdur:2 q:30.00 aq:24.88 tex:10041 mv:4466 misc:1501 imb:24 pmb:594 smb:1002 d:- ref:0 ;
in:2925 out:2925 type:P dur:2 cpbdur:2 q:29.98 aq:25.42 tex:726 mv:284 misc:526 imb:0 pmb:68 smb:1552 d:- ref:0 ;
in:2926 out:2926 type:P dur:2 cpbdur:2 q:29.98 aq:25.39 tex:68683 mv:8614 misc:1455 imb:194 pmb:614 smb:812 d:- ref:0 ;
in:2927 out:2927 type:P dur:2 cpbdur:2 q:29.98 aq:25.44 tex:60853 mv:10401 misc:1626 imb:482 pmb:613 smb:525 d:- ref:0 ;
in:2928 out:2928 type:P dur:2 cpbdur:2 q:29.98 aq:25.37 tex:8969 mv:4091 misc:1356 imb:32 pmb:535 smb:1053 d:- ref:0 ;
in:2929 out:2929 type:P dur:2 cpbdur:2 q:29.98 aq:26.35 tex:100906 mv:10711 misc:1663 imb:293 pmb:771 smb:556 d:- ref:0 ;
in:2930 out:2930 type:P dur:2 cpbdur:2 q:29.98 aq:24.54 tex:30785 mv:8187 misc:1604 imb:220 pmb:645 smb:755 d:- ref:0 ;
in:2931 out:2931 type:P dur:2 cpbdur:2 q:29.98 aq:24.68 tex:387 mv:200 misc:413 imb:3 pmb:36 smb:1581 d:- ref:0 ;
in:2932 out:2932 type:P dur:2 cpbdur:2 q:29.96 aq:25.25 tex:5646 mv:3424 misc:1290 imb:21 pmb:452 smb:1147 d:- ref:0 ;
in:2933 out:2933 type:P dur:2 cpbdur:2 q:29.94 aq:26.76 tex:103887 mv:12862 misc:1659 imb:385 pmb:742 smb:493 d:- ref:0 ;
in:2934 out:2934 type:P dur:2 cpbdur:2 q:29.95 aq:25.94 tex:38645 mv:7540 misc:1559 imb:271 pmb:532 smb:817 d:- ref:0 ;
in:2935 out:2935 type:P dur:2 cpbdur:2 q:29.94 aq:27.13 tex:6981 mv:3902 misc:1333 imb:29 pmb:446 smb:1145 d:- ref:0 ;
in:2936 out:2936 type:P dur:2 cpbdur:2 q:29.93 aq:24.63 tex:65 mv:65 misc:174 imb:1 pmb:15 smb:1604 d:- ref:0 ;
in:2937 out:2937 type:P dur:2 cpbdur:2 q:29.91 aq:26.05 tex:161091 mv:16327 misc:1686 imb:1162 pmb:351 smb:107 d:- ref:0 ;
in:2938 out:2938 type:P dur:2 cpbdur:2 q:29.92 aq:27.24 tex:19537 mv:4135 misc:992 imb:123 pmb:259 smb:1238 d:- ref:0 ;
in:2939 out:2939 type:P dur:2 cpbdur:2 q:29.90 aq:27.67 tex:83051 mv:15329 misc:1708 imb:784 pmb:795 smb:41 d:- ref:0 ;
in:2940 out:2940 type:I dur:2 cpbdur:2 q:27.05 aq:20.70 tex:138687 mv:37918 misc:75 imb:1620 pmb:0 smb:0 d:- ref:;
in:2941 out:2941 type:P dur:2 cpbdur:2 q:29.92 aq:20.18 tex:222 mv:105 misc:289 imb:4 pmb:17 smb:1599 d:- ref:0 ;
in:2942 out:2942 type:P dur:2 cpbdur:2 q:29.91 aq:24.24 tex:3801 mv:1565 misc:530 imb:43 pmb:105 smb:1472 d:- ref:0 ;
in:2943 out:2943 type:P dur:2 cpbdur:2 q:29.89 aq:25.65 tex:1408 mv:632 misc:384 imb:8 pmb:68 smb:1544 d:- ref:0 ;
in:2944 out:2944 type:P dur:2 cpbdur:2 q:29.88 aq:22.40 tex:97447 mv:15026 misc:1663 imb:1279 pmb:186 smb:155 d:- ref:0 ;
in:2945 out:2945 type:P dur:2 cpbdur:2 q:29.88 aq:28.97 tex:293 mv:175 misc:292 imb:1 pmb:31 smb:1588 d:- ref:0 ;
in:2946 out:2946 type:P dur:2 cpbdur:2 q:29.86 aq:20.98 tex:70605 mv:15278 misc:1693 imb:1515 pmb:104 smb:1 d:- ref:0 ;
in:2947 out:2947 type:P dur:2 cpbdur:2 q:29.85 aq:26.75 tex:325 mv:166 misc:365 imb:4 pmb:28 smb:1588 d:- ref:0 ;
in:2948 out:2948 type:P dur:2 cpbdur:2 q:29.85 aq:19.07 tex:13 mv:3 misc:112 imb:0 pmb:1 smb:1619 d:- ref:0 ;
in:2949 out:2949 type:i dur:2 cpbdur:2 q:27.02 aq:23.18 tex:162256 mv:54988 misc:68 imb:1620 pmb:0 smb:0 d:- ref:;
